index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
10,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Lida,The smell…,"I have been using Hollister products but was not happy with the adhesive or the price. I read the reviews about the smell of this product and thought, how bad could it be. For half the price of Hollister bags, I thought it was worth a try. These bags are great in every way except the smell. I smell poop all the time and I feel like others can smell it.",3/22/2023,3.0,Yes,5,0.3618,0.141,0.109,0.75,0.003946166019886732,0.9741023182868958,0.0036215661093592644,0.0010035960003733635,0.009974326938390732,0.005795707926154137,0.0015562265180051327
11,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Amazon Customer,Horrible,The 4 bags I have used have leaked around the seal. This is the second box I have received that have leaked around the seal.  Please be aware.  Not sure if they are old and the adhesive just doesn’t stick that well any longer.  Have used too many to return but they are all leaking.,9/15/2024,1.0,Yes,0,-0.1484,0.058,0.087,0.855,0.023447571322321892,0.037485938519239426,0.015027470886707306,0.004265067633241415,0.5000382661819458,0.23235225677490234,0.18738344311714172
12,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",ethan long,uncomfortable and poor quality,"I bought these bags trying to save money, after trying one day, wearing it, I realized I wasted the money. The wafer is unbendable and very uncomfortable not to mention extremely hard to take off. I guess the good thing about that is there was no leaking. I believe I had a reaction to the adhesive as well, I don’t understand why they put a mesh covering so that you can’t see your stoma when you’re trying to place it correctly. I had to cut that away …and the odor control. Well there is none.  Do not recommend, and would not buy again.",8/1/2023,2.0,Yes,2,0.0091,0.113,0.113,0.774,0.03398459404706955,0.5498802661895752,0.05319308862090111,0.002739647403359413,0.26308801770210266,0.057977061718702316,0.03913741931319237
13,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nightfall,Ok for an emergency,"These aren’t pouches I’d use every day, but they are cheaper than coloplast and can be delivered very quickly. I bought a box just because I hadn’t seen my ostomy nurse yet and needed supplies right after my surgery.  I use them only for emergencies now.  I’ve cut them to fit and keep a few in my car, luggage, and hidden in the flap of my purse.  I use my coloplast daily and keep coloplast pouches in my cosmetic bag with my standard gear - mirror, packs of wipes, deodorant, paper towels, baggie for easy disposal. But it’s good to know I’ve got a stash in various places for emergencies and that I’m not wasting my regular pouches if these get exposed to extreme heat/cold, etc.",11/2/2019,3.0,Yes,2,0.8942,0.106,0.032,0.862,0.005514863412827253,0.005311885848641396,0.004340982995927334,0.012313189916312695,0.9586696624755859,0.005564431194216013,0.008284998126327991
14,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deanna,Carbou ostomy pouches,Didn't like the Velcro closure on these ostomy bags. Found some that had a drain tube that the patient could use to empty the bag directly into the toilet.,3/29/2024,2.0,Yes,0,-0.4423,0.0,0.131,0.869,0.006557012442499399,0.9549322128295898,0.0014806331600993872,0.0007107713609002531,0.02612796239554882,0.00659174146130681,0.0035996753722429276
15,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Michael Erby,Generic,Ok if your desperate,4/24/2024,2.0,Yes,0,-0.0258,0.338,0.354,0.308,0.03924665227532387,0.019213253632187843,0.2899682819843292,0.011013011448085308,0.3730980455875397,0.2493157684803009,0.018144983798265457
16,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deborah E Barile,These were an incorrect purchase.,This type of pouch was a mistake by me. These have leaked on me. I need some that DON’T LEAK!,2/16/2024,2.0,Yes,0,-0.7978,0.0,0.351,0.649,0.2483128011226654,0.08834279328584671,0.05545889958739281,0.0038727435749024153,0.5225549936294556,0.03646140918135643,0.04499642178416252
17,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Rodboux,Adhesion a disaster.,"The look of the pouch is acceptable. However, the bottom closure needs careful attention to assure the velcro is totally clamped shut. Even at that, pouch fluid seeps into the closure area and is an unpleasant presence. Most of all, the adhesive must be a derivative of super glue. Removing the pouch, even slowly and carefully, was not only difficult as the adhesion is incredibly strong but also tore skin away causing bleeding. In summary, not a recommended product.",4/23/2024,1.0,Yes,0,0.6444,0.145,0.047,0.808,0.005521354731172323,0.9458085894584656,0.0078033930622041225,0.0006101519102230668,0.020874083042144775,0.018103955313563347,0.0012785930885002017
18,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",sharon ricks,Does not control odor,This bag does not control odor and the Velcro doesn’t stay closed. I’m extremely disappointed.,9/13/2024,1.0,Yes,0,-0.5256,0.0,0.195,0.805,0.03552413731813431,0.36891409754753113,0.008670913055539131,0.0022984114475548267,0.18810664117336273,0.3765975832939148,0.019888291135430336
19,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",hengis man,Too many leaks,"The Velcro connector is poorly made and if you do not press hard and lock it in it will come apart. It is very difficult to open the end of the bag, which makes it very difficult to clean and replace the lubricant. I ended up bending the end closure connectors to ensure that they will spring open for cleaning. This unfortunately adds to the leaking.So I will keep these for an emergency, only. But each of the 4 that I have used, thus far, have been very disappointing.You get what you pay for.",1/16/2024,1.0,Yes,0,-0.4521,0.051,0.093,0.856,0.020677516236901283,0.05014295130968094,0.012618848122656345,0.004866456147283316,0.6155856847763062,0.21794459223747253,0.07816395163536072
20,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Disappointed. Very poor quality,Very poor quality,I purchased these colostomy bags and I want to tell you they are the cheapest things I have ever seen. The bag is like cheap crinkly plastic. The velcro does not hold it keeps falling apart. You can smell your you know what through the bag. There is bad as another brand I bought on here. These I'm just tempted to throw in the garbage. What a waste of money!,3/9/2024,1.0,Yes,0,-0.6588,0.053,0.114,0.833,0.011038427241146564,0.9701232314109802,0.003163387766107917,0.0005703780334442854,0.008020192384719849,0.0046706185676157475,0.002413718728348613
21,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Peggie durre,Adhesive issues,Doesn't stick lots of leakage changing bags more often due to leakage,7/15/2024,1.0,Yes,0,0.0,0.0,0.0,1.0,0.036038875579833984,0.05890056490898132,0.012828411534428596,0.002399447839707136,0.8303037881851196,0.02613525651395321,0.03339367359876633
22,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Tasha Bob Colegrove,Popped,Every single one has popped in one way or another. Also... doesn't control the smell very well,8/12/2023,2.0,Yes,0,0.3384,0.13,0.0,0.87,0.016206152737140656,0.5554505586624146,0.013352853246033192,0.0018497775308787823,0.35462263226509094,0.031820375472307205,0.02669770084321499
23,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deborah L. Behan,"Cheap, doesn't seal",I have to use tape at the bottom of the bag to seal. Ridiculous and doesn't make sense,8/21/2023,2.0,Yes,0,-0.3612,0.0,0.135,0.865,0.10855289548635483,0.6903391480445862,0.09655511379241943,0.002301941392943263,0.030889291316270828,0.00899349432438612,0.062368012964725494
24,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Marilyn,Needs more sticky.,I don't think this adhesive wafer is as strong as the more popular namebrands. You would have to use a secondary method to get it to stick more securely. It is nice to have 20 bags instead of 10 bags.,4/16/2020,3.0,Yes,2,0.8976,0.259,0.0,0.741,0.004153247456997633,0.014392200857400894,0.0015249443240463734,0.012662171386182308,0.9063540697097778,0.004752999171614647,0.05616031214594841
25,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nectars,Just ok.,"The bag itself is pretty good but the adhesive is not very sticky, it leaked.",12/13/2021,3.0,Yes,0,-0.0761,0.209,0.172,0.619,0.018333762884140015,0.4938114881515503,0.007841250859200954,0.008497712202370167,0.4159429371356964,0.048909686505794525,0.006663090083748102
26,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Wes W.,Horrible,The glue does not work. Had a leak within 24hrs and cleaning all the excess glue took 30 minutes.Product made in China. Don't buy.,4/16/2024,1.0,Yes,0,0.2584,0.085,0.0,0.915,0.16720327734947205,0.07822763919830322,0.01663319393992424,0.0022528632543981075,0.339682012796402,0.34935683012008667,0.04664416238665581
27,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",eric,Poor quality,"These bags are extremely prone to failure. In some instances I had to change twice in one day. Luckily I work from home, but I can’t imagine if I had been in office and had one of these fail as every bag did for me.",11/2/2023,1.0,Yes,0,-0.7079,0.046,0.149,0.805,0.03095894493162632,0.025557775050401688,0.09476310014724731,0.004471263848245144,0.4322942793369293,0.07856446504592896,0.3333902359008789
28,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Scorpio  4 Life,Some comes Damaged,3 were damaged in the box . Manufacturer damages.,6/19/2021,3.0,Yes,0,-0.7003,0.0,0.537,0.463,0.06655408442020416,0.02444281056523323,0.009419533424079418,0.0028263696003705263,0.12426845729351044,0.7222111225128174,0.05027755722403526
29,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Kevin,Garbage,More than halfway through this box of bags and they leak almost immediately the adhesive on the mesh is great but the seal never actually seats right and allows liquid to escape causing the bag to fail. Longest wear time was 3 days with the average being 1.5 days of wear. I have used many products in my 6 yrs of needing a colostomy bag but this is by far the most subpar item ever purchased.,11/21/2021,1.0,Yes,0,-0.431,0.058,0.082,0.86,0.07263406366109848,0.45217570662498474,0.016143975779414177,0.0019454306457191706,0.2899467349052429,0.10646243393421173,0.06069165840744972
30,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nancy L Lopes,Horrible Product,"Ordered these as I figured they'd be able to last me a good amount of time, but I was wrong. I don't know if I received a bad batch or if they're just cheaply made, but the rubber is extremely hard and not very flexible. They also do not stick very well. I've had to change one out almost every single day instead of every 3-4. This is also a bit of an issue as I have an open wound right next to it, so I have to complete clean and repack that as well. Would not buy these again.",8/25/2018,1.0,Yes,2,-0.9162,0.051,0.172,0.777,0.03687160089612007,0.10113386809825897,0.012512470595538616,0.002306742127984762,0.5918049216270447,0.22099678218364716,0.03437354043126106
31,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Staci,Doesn't stay on!,I just spent a weekend away being stuck in my motel room because these bags kept opening and leaking. I went through 6 bags in one day. That is ridiculous,10/27/2023,1.0,Yes,0,-0.5423,0.0,0.158,0.842,0.3193022310733795,0.5716028809547424,0.005590404383838177,0.0013020082842558622,0.024995464831590652,0.006242122035473585,0.07096494734287262
32,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Javier,The worst experience in my life,I was using this and since the first time i hadas problems. Justo work for 3 or 4 hours and then open. I had accident with the smell at my job. Was embarasing,11/2/2023,1.0,Yes,0,-0.7003,0.0,0.182,0.818,0.043306462466716766,0.4028472602367401,0.32676103711128235,0.0050897421315312386,0.029366375878453255,0.031257543712854385,0.16137154400348663
33,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",neal stockman,"this Ostomy bag keeps breaking at the seams,",Bag adhesive sticks very well and can't be removed. Just can't remove very easy after 24 hrs gets very itchy and pulls you skin with it AND THE SEAMS KEEP BUSTING AND GETS ALL OVER ME IN THE WORST PLACES.. I'd  stay away not made very good and the glue is just terrible you peal your skin with it..I'd give it no stars,8/28/2021,1.0,Yes,2,-0.9369,0.031,0.233,0.735,0.31837090849876404,0.5094526410102844,0.0671732947230339,0.0030251890420913696,0.015264779329299927,0.06694454699754715,0.019768627360463142
34,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",pathfinder82,You guys should be ashamed of this product,Multiple times now your bags have either come open in public spilling feces everywhere or come open on the side not even a day after putting them on. You guys have made me feel embarrassed and ashamed of myself and scared to even leave the house wearing this because I'm worried every second your bags going to break. Never buying again you guys should be ashamed of this faulty product.,7/22/2020,1.0,Yes,13,-0.936,0.0,0.218,0.782,0.019844140857458115,0.36716026067733765,0.25180190801620483,0.0024304715916514397,0.2062380462884903,0.12504082918167114,0.02748422883450985
35,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Susie,Not compatible,The pouch is not resistible it ripped right away. And the sticking did not stick very well felt more like a sticker then the glue itself,10/9/2023,1.0,Yes,0,0.1931,0.1,0.073,0.827,0.024527929723262787,0.1301261931657791,0.009725930169224739,0.002983029466122389,0.7647356390953064,0.02994551509618759,0.03795580938458443
36,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Caleb Vandehei,doesn't vent well,"Not only does it not vent well, the bag ""crinckles"" so it makes it noticeable to other people. I am truly disappointed because this is for my elderly mother who has to have it changed by someone else.",1/16/2020,2.0,Yes,0,-0.2533,0.069,0.118,0.813,0.03753150999546051,0.1553727239370346,0.003812383860349655,0.003716672770678997,0.35458484292030334,0.30704575777053833,0.13793613016605377
37,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Eddy Lacefield,Quality,Buy these for my father.Every batch has 4 or 5 that won’t stick or have a slit in them,1/4/2022,2.0,Yes,0,0.0,0.0,0.0,1.0,0.006130105350166559,0.008308987133204937,0.001656429609283805,0.002512868493795395,0.9641807675361633,0.004831804893910885,0.012378937564790249
38,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",lindy lou,DAMAGES SKIN,"The glue used on the bags I purchased is terrible.  Very difficult to remove and very painful. Glue residual remained on my skin.  The glue is very sticky.  There are better options such as LOT, easy to remove without any problem. Think twice before buying this product.",1/23/2022,1.0,Yes,0,-0.2565,0.141,0.159,0.7,0.019186794757843018,0.7830970883369446,0.11839990317821503,0.0022524301894009113,0.01361191738396883,0.05973739176988602,0.003714504884555936
39,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Dmace,Worst bags ever,Bags dont hold... Leak after about 2 hours of wear.... Garbage product... Dont waste your money on this!!!,11/18/2023,1.0,Yes,0,0.6421,0.259,0.0,0.741,0.24978996813297272,0.41938352584838867,0.03236408159136772,0.006477601360529661,0.11291586607694626,0.1434461772441864,0.0356227345764637
40,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Michael,Horrible durability.,At one point I was replacing these almost 7 times in one day even with skin tac liquid adhesive. I don’t recommend.,8/26/2023,1.0,Yes,0,0.3612,0.122,0.0,0.878,0.05594661086797714,0.13814982771873474,0.011792914010584354,0.0014056352665647864,0.6747249960899353,0.02255413681268692,0.09542598575353622
41,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",M. Pine,These bags leak.  Never order again.,Poor Quality.  Never order again.  Bags leak.,11/16/2021,2.0,Yes,0,-0.6705,0.0,0.524,0.476,0.03465946763753891,0.01934906281530857,0.010741610080003738,0.0022403241600841284,0.0416310578584671,0.8771467804908752,0.014231698587536812
42,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Heather Shortt,Not the best.,These bags fell apart after 2 days. I did like the carbon filter.,8/6/2018,3.0,Yes,0,0.3612,0.2,0.0,0.8,0.09457221627235413,0.10195953398942947,0.028936680406332016,0.006711417343467474,0.3706935942173004,0.17246802151203156,0.2246585190296173
43,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Love it!,Terrible,This colostomy bags are horrible. They leak right through the outer ring. Wouldn’t recommend you purchasing these at all.,8/17/2023,1.0,Yes,0,-0.5267,0.102,0.242,0.656,0.014689208008348942,0.9206616878509521,0.04010668396949768,0.0006181663484312594,0.013165632262825966,0.007345200050622225,0.0034134271554648876
44,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Stephanie,Don't buy,The absolutely worse product I've seen. Every last one leaked and soiled my Mom. I will never buy again and would like my money back. Only reason I have one star is because you can't post review without it.,6/23/2021,1.0,Yes,0,-0.4927,0.059,0.135,0.806,0.08074186742305756,0.8943952322006226,0.0034002994652837515,0.0005347162950783968,0.010202850215137005,0.00968937948346138,0.0010355805279687047
45,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",pdxdanmusic,Very poor quality,I have bought these before and they were okay. This batch is terrible.The adhesive ring has been coming off the skin barrier.I do not recommend buying these.,10/20/2022,1.0,Yes,0,-0.0541,0.068,0.075,0.857,0.012783308513462543,0.8790240287780762,0.08342301100492477,0.0010106379631906748,0.012226843275129795,0.008750948123633862,0.0027811992913484573
46,"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",jusTanotherTechy,Very Cheaply Made,"These were purchased for my Mother, and I regret buying them from the get go!! Theyre cheaply made and DO Not WORK AS promised! They just completely fell apart, need I say more?!? EXTREMELY DISAPPOINTED!!!",9/1/2021,1.0,Yes,0,-0.9114,0.0,0.278,0.722,0.12194491177797318,0.033655133098363876,0.01604562997817993,0.0028999794740229845,0.024523010477423668,0.08735474199056625,0.71357661485672
