index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
10,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",francesca,,Troppo caro,9/24/2024,,Yes,0,0.0,0.0,0.0,1.0,0.018114624544978142,0.01642037369310856,0.020069213584065437,0.021399276331067085,0.8506118059158325,0.0250433050096035,0.04834141582250595
11,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Selena,Esenta spray,"This spray is honestly really great I have type one diabetes and Addison disease and when I go to the hospital I have a problem getting the heart monitor stickers off due to having really sensitive skin and let me tell you this spray does not burn, nor do you have a tough time getting the stickers off it's insane I definitely recommend getting this spray if your anything like me.",10/22/2024,5.0,Yes,0,0.8479,0.191,0.087,0.722,0.05192515626549721,0.05862237513065338,0.03333920240402222,0.02628079429268837,0.7548173666000366,0.030473168939352036,0.04454197734594345
12,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Wheeler985,Smells the best out of all I've tried,"I have tried several of the big brand and some smaller brand deodorizing lubricants, and this one by far smells the best. It smells *clean*. I seemed to go through it pretty quickly, though, whereas some lubricants last a lot longer. Overall, though, I'd choose this one. Recommended.",10/20/2024,5.0,Yes,0,0.8481,0.18,0.0,0.82,0.006534924730658531,0.20619069039821625,0.002212250605225563,0.05423719063401222,0.7051949501037598,0.01083705760538578,0.014792883768677711
13,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",pf,Works,"I use this spray to take off the dressing from my bed twice a week. It works very, very well removing the adhesive around my dressing.",11/1/2024,5.0,Yes,0,0.3962,0.104,0.0,0.896,0.023593727499246597,0.18330927193164825,0.009524469263851643,0.010595613159239292,0.7504589557647705,0.015313270501792431,0.0072046807035803795
14,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",sunshine,Best remover on the market!!!!,We were using the little 2 inch wipes until we ran across this product!!! 1 little spray and stoma bag lifts right off without any pulling.........Wonderful product,10/16/2024,5.0,Yes,0,0.0,0.0,0.0,1.0,0.01881737820804119,0.005191665608435869,0.013344471342861652,0.2878410816192627,0.1877986192703247,0.022932520136237144,0.4640743136405945
15,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Hanio,It work very well!,I spray the entire inside of the ostomy bag before mounting. It is alcohol-free and does not cause any irritation.,9/30/2024,5.0,Yes,0,0.4023,0.131,0.0,0.869,0.35024043917655945,0.32994094491004944,0.00560881057754159,0.003915767651051283,0.27996301651000977,0.02671380154788494,0.003617209382355213
16,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Rachel S,Did the job!,Did the job but very expensive.,6/6/2024,4.0,Yes,3,0.0,0.0,0.0,1.0,0.032727744430303574,0.09795714914798737,0.008262221701443195,0.009073431603610516,0.09959264099597931,0.7372903823852539,0.015096522867679596
17,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Brittney L.,Amazing stuff.,I have a baby with a feeding tube and this spray literally saves her baby skin. It doesn't leave any adhesive residue on her and leaves her skin sooo soft. love this.,9/18/2024,5.0,Yes,0,0.654,0.165,0.0,0.835,0.003702959045767784,0.018015002831816673,0.0019053511787205935,0.8439216017723083,0.09543424844741821,0.024327145889401436,0.012693616561591625
18,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Shellie Rouse,Great product!,Same as used in the hospital on my grandbaby.. Works great and fast too. No ouchoes with this spray..I highly recommend this product and seller as well.Packaged and delivered with Care an d prompt..,9/1/2024,5.0,Yes,0,0.8357,0.244,0.053,0.702,0.006933116819709539,0.01078113354742527,0.007837878540158272,0.08288897573947906,0.604526937007904,0.12875214219093323,0.15827979147434235
19,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Leslie,Wish insurance covered this,This worked great for removing the tape from my wound vac but unfortunately insurance only pays for it if you have an ostomy 😞,8/26/2024,5.0,Yes,0,-0.1406,0.096,0.116,0.788,0.008366653695702553,0.020509999245405197,0.03324007987976074,0.009053383953869343,0.5211610198020935,0.3756975531578064,0.03197133541107178
20,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Adam C. West,Get it for your kids,I had to take my 3yo to the hospital and they placed an IV with A LOT of tape. When she got better and was being discharged the nurse used this exact product to loosen the tape. It worked so well I bought a couple cans for the future. Now whenever it’s time to peel off a bandage we use the spray for no tears.,8/2/2024,5.0,Yes,0,0.3697,0.086,0.062,0.852,0.02005750499665737,0.12907463312149048,0.011112398467957973,0.0044387513771653175,0.7923297882080078,0.027434993535280228,0.015551859512925148
21,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Wendy Taylor-Hamilton,Eats adhesive,As a recent ostomy patient the spray works great with removing the appliance. The only negative I have is that it is freezing when it first touches the skin,8/22/2024,5.0,Yes,0,-0.0,0.123,0.154,0.723,0.0765480250120163,0.19176949560642242,0.019846180453896523,0.0064925565384328365,0.6631885170936584,0.03468036279082298,0.007474825717508793
22,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Lester,Better than the other brands,"This is my favorite adhesive remover by far. I’ve tried most of the major brands, both wipes and sprays, and this spray does the best job, especially if you’re hairy!",8/12/2024,5.0,Yes,0,0.8172,0.211,0.0,0.789,0.010196849703788757,0.0936114490032196,0.002939707599580288,0.14689703285694122,0.7181057929992676,0.004168068058788776,0.024081064388155937
23,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Amazon Customer,Highly recommend,This product easily removes any adhesive bandage. Just spray it on and the stickiest bandaid comes right off. Excellent for people who can bruise from getting an adhesive product removed.,7/23/2024,5.0,Yes,0,0.7269,0.179,0.0,0.821,0.028557663783431053,0.15027529001235962,0.005523035302758217,0.008838099427521229,0.7916994690895081,0.01024599652737379,0.0048604728654026985
24,"ConvaTec ESENTA Adhesive Remover Spray for Around Stomas and Wounds, Sting Free, Alcohol Free, 50 mL Bottle (Pack of 1)","The new ESENTA Sting-Free Adhesive Remover is a skin-friendly, quick, and easy way to get rid of the adhesive residue that often gets left behind during ostomy pouch changes. ConvaTec ESENTA Sting Free Adhesive Remover is available in two options: spray can or individual wipes. Formerly known as Sensi-Care, the 100% silicone-based ESENTA Adhesive Remover helps reduce potential skin damage like skin-stripping while quickly removing all remaining adhesive residue. It's made without natural rubber latex, which makes it ideal for those with latex allergies or sensitivities. Plus, your skin will feel silky and smooth with no residue left behind, whether you use the ESENTA Sting-Free Adhesive Remover Spray or the ESENTA Sting-Free Adhesive Remover Wipes.",Brice Hickey - TheYogiRunner,The very best adhesive remover I've used.,"I have a colostomy bag and I've tried several removers and wipes, but this adhesive remover works better than any others I've tried. Hands-down, the best.The 360° spray is so convenient! I've used other ones where you have to pump and keeping it upright is very difficult in some spots.A little goes along way. Let the remover do the work before you start peeling it up. And then, any adhesive just dissolves. If there is any leftover residue from the adhesive after you peel up the bag, a little spray with this stuff and it comes right up!Sometimes this can be expensive, so check back regular. As I'm typing this, it's 20% off and $13! But then other times I'll see it for $17… I've also bought in bulk sometimes for $12… so always check back!",2/28/2024,5.0,Yes,10,0.3245,0.036,0.026,0.938,0.031578678637742996,0.032251812517642975,0.004842936526983976,0.04815017804503441,0.772785484790802,0.009204251691699028,0.10118663311004639
