Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Lara S.,Received a cloudy bottle,"Not sure what to do with this but I don’t feel comfortable using it on my face. Very cloudy - normally this toner is as clear as water, been using Thayer’s for years. Unfortunately missed the return window - didn’t notice it was cloudy until I just went to use it.",10/5/2024,2,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Kristina Esquivel,Burns a little,"Kind of hurts to use, so I'll probably throw it away- i was looking to add something to my skin care regiment buttt i don't really think its supposed to hurt since online it said its only supposed to tingle and not cause a burning sensation",10/19/2024,2,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",lklm,Strong Scent,"I love Thayer Witch Hazel. I usually use the Unscented product. Thought the Cucumber would be a light refreshing scent. However, for me, the cucumber scent is overwhelming. Tried to get used to it it, but after a few days use, I am so turned off by the strong scent.",4/29/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Amy Shore,Did not like the smell,I used this once and am not a fan. I will not use it and am looking for an alternative toner.,6/8/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",J’Saryia,works great smells weird …?,Idk I’m just not a big fan of the smell tbh but my skin looks great so yk take it or leave it 🙂‍↕️✋🏾,5/29/2024,3,Yes,8
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Megan,Not planning on buying again,"I have chronic acne and this did nothing for me. It smells great and feels cleansing on skin, but it dried me out more than moisturize. I'm not planning on getting this product again.",4/15/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Stephanie,"Product good, bottle in poor condition",The witch hazel is fine and the scent is nice. I am disappointed that the attractive bottle was ruined by heavy duty tape that tore the label. Now the bottle has to be stored away.,5/3/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Howard,If you like witch hazel———-,"I like the very functional bottle. One of the most practical caps I’ve seen in some time. Other than that, this is basically witch hazel that you can get at the grocery store or local drug store for one-third the price. I bought the unscented, and it really is unscented. That’s good. I can’t address the scented version, but I can’t really say that this is any better than old-fashioned witch hazel.",2/5/2024,3,Yes,3
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Dusty,Dried me out,"I know there have been hundreds of positive reviews, but to each his own, and this Thayers toner didn't work for me. I was really looking for a natural replacement to the one I used for a couple of years (Beauty Jam) that was the best I'd ever had. Since Beauty Jam had a focus on natural ingredients, Thayers seemed like a good choice. Alcohol free, witch hazel, and cucumber extract to calm the skin - but it had the opposite effect.My skin felt really dried out immediately after using. In the morning, after supposedly healing and calming my skin all night long, I was very disappointed. My pores had noticeably created more oil, and yet my skin felt drawn tight and dried out. I gave this toner a few weeks to adjust to my skin (and I used it twice a day) but it never got any better. Also, I got zits, which is not great. With Beauty Jam, I got about 1 zit every 2 weeks, and the ingredients in the toner helped combat the blemish and get rid of it right away. With Thayers, I got about 4-5 zits a week, and it did nothing to reduce them in a speedy manner.On the plus side, the bottle is huge! If this product does agree with you, you'll definitely get a lot for your money. And the fragrance is very nice. I might try to find some other use for it, like adding it to a scalp mask.",12/31/2022,2,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Anthony Garcia,Not for sensitive skin,"After seeing all the raving videos on TIK TOK, i decided to give this a try.. I woke up with large inflamed massive bumps all over my face and neck. I was so sad because I really wanted it to work for me… my teen decided to try it and it did not hurt their face. It worked perfectly for them!",2/21/2024,3,Yes,3
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Aph,Smells great,It broke me out bad,5/22/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",AZ,Opened product,Product had no safety seal upon overnight delivery.,10/12/2024,2,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Brittani Montgomery,Didn't care for it,"I'm moved on to Korean skin care. There isn't anything wrong with this toner it's just not for me. I don't care for it, it dried out my nose a little I noticed when I was using it. Once I stopped I never went back.",8/20/2024,2,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Jenn,"Too drying, not moisturizing","I've been using Korean and Japanese toners until deciding to try this brand due to the hype and good reviews, but it is way too drying for my skin (combination). I'll be going back to KBeauty toners.",3/18/2024,3,Yes,0
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Autumn,Makes my skin break out.,"This unfortunately made my acne-prone skin break out. But, it works differently for each skin type. It's a good quality product but it just doesn't work for me.",3/6/2024,3,Yes,2
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Hbbhgg,Cucumber version not as good as rose petals,"I’ve been using the Rose Petals for many years and it’s my all time favorite when it comes to skin care. I tried the Unscented Aloe version not too long ago and seem ok - at least no unpleasant smell. I got this cucumber version about 2 weeks ago and just begin using it since yesterday. I don’t like the scent at all. Almost hated so I am not sure if I can keep using it.Because of this, I went online to check the reviews again. I heard people saying this has Phenoyethanol so I check it — sure this new cucumber version has it. I still have the bottle for the Unscented Aloe version so I checked that too — and it also has Phenoyethanol!I don’t have bottles of the Rose Petals version to check but I don’t think the old versions I used had Phenoyethanol in then other my beauty and health freak friend would never recommend it to me. I read a review where a user post bottles of old original and new “Rose Petals” bottles side by side, the new ones (at least one sold in Amazon) clearly shows Phenoyethanol as an ingredient in which absent from the original version’s bottle. I will check the local stores to see if ones they have also contain Phenoyethanol. If they don’t and the ones sold on Amazon do, then I would just buy them from local stores.",5/28/2021,3,Yes,4
"Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner, Pore Minimizing, Soothing, Hydrating, Refreshing Toner for Normal and Combination Skin, 12oz","Elevate your skincare routine with Thayers Alcohol-Free Witch Hazel Toner, your one step prep for better-looking bare skin. Our clinically tested formula visibly reduces the appearance of pores, provides all day hydration and smooths skin texture. Leveraging the potent power of medicinal plants and derm actives, our pure-grade alcohol-free witch hazel and aloe vera soothes and balances while glycerin immediately hydrates and draws moisture to the skin. With nourishing natural ingredients, our toners can be used in countless ways. Tired of razor burn? Soothe irritation with Thayers. Prepping for a full face of glam? Our toner has you prepped. Do your nails need a refresh? Thayers cleanses nails before a mani. Dealing with sunburns, bug bites or fresh ink? This formula calms discomfort naturally. Thayers is backed by science to level up your skincare.",Chev,"I don’t recommend,but it’s your call","Everyone preference is different but this is a no no for me , this is one of those over hype skincare products. I cleanse toner and moisturize so I don’t have break out at all 1or 2 pimples but that’s it, I ordered based on review I was disappointed I am not sure it is because it is alcohol free but my pores started clogging and I started to break out badly sorry I didn’t take any pictures. I had to give it to my brother and use his clean&clear brand toner and that clear up my break out.",10/19/2024,1,Yes,0
