Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Lida,The smell…,"I have been using Hollister products but was not happy with the adhesive or the price. I read the reviews about the smell of this product and thought, how bad could it be. For half the price of Hollister bags, I thought it was worth a try. These bags are great in every way except the smell. I smell poop all the time and I feel like others can smell it.",3/22/2023,3,Yes,5
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Amazon Customer,Horrible,The 4 bags I have used have leaked around the seal. This is the second box I have received that have leaked around the seal.  Please be aware.  Not sure if they are old and the adhesive just doesn’t stick that well any longer.  Have used too many to return but they are all leaking.,9/15/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",ethan long,uncomfortable and poor quality,"I bought these bags trying to save money, after trying one day, wearing it, I realized I wasted the money. The wafer is unbendable and very uncomfortable not to mention extremely hard to take off. I guess the good thing about that is there was no leaking. I believe I had a reaction to the adhesive as well, I don’t understand why they put a mesh covering so that you can’t see your stoma when you’re trying to place it correctly. I had to cut that away …and the odor control. Well there is none.  Do not recommend, and would not buy again.",8/1/2023,2,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nightfall,Ok for an emergency,"These aren’t pouches I’d use every day, but they are cheaper than coloplast and can be delivered very quickly. I bought a box just because I hadn’t seen my ostomy nurse yet and needed supplies right after my surgery.  I use them only for emergencies now.  I’ve cut them to fit and keep a few in my car, luggage, and hidden in the flap of my purse.  I use my coloplast daily and keep coloplast pouches in my cosmetic bag with my standard gear - mirror, packs of wipes, deodorant, paper towels, baggie for easy disposal. But it’s good to know I’ve got a stash in various places for emergencies and that I’m not wasting my regular pouches if these get exposed to extreme heat/cold, etc.",11/2/2019,3,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deanna,Carbou ostomy pouches,Didn't like the Velcro closure on these ostomy bags. Found some that had a drain tube that the patient could use to empty the bag directly into the toilet.,3/29/2024,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Michael Erby,Generic,Ok if your desperate,4/24/2024,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deborah E Barile,These were an incorrect purchase.,This type of pouch was a mistake by me. These have leaked on me. I need some that DON’T LEAK!,2/16/2024,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Rodboux,Adhesion a disaster.,"The look of the pouch is acceptable. However, the bottom closure needs careful attention to assure the velcro is totally clamped shut. Even at that, pouch fluid seeps into the closure area and is an unpleasant presence. Most of all, the adhesive must be a derivative of super glue. Removing the pouch, even slowly and carefully, was not only difficult as the adhesion is incredibly strong but also tore skin away causing bleeding. In summary, not a recommended product.",4/23/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",sharon ricks,Does not control odor,This bag does not control odor and the Velcro doesn’t stay closed. I’m extremely disappointed.,9/13/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",hengis man,Too many leaks,"The Velcro connector is poorly made and if you do not press hard and lock it in it will come apart. It is very difficult to open the end of the bag, which makes it very difficult to clean and replace the lubricant. I ended up bending the end closure connectors to ensure that they will spring open for cleaning. This unfortunately adds to the leaking.So I will keep these for an emergency, only. But each of the 4 that I have used, thus far, have been very disappointing.You get what you pay for.",1/16/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Disappointed. Very poor quality,Very poor quality,I purchased these colostomy bags and I want to tell you they are the cheapest things I have ever seen. The bag is like cheap crinkly plastic. The velcro does not hold it keeps falling apart. You can smell your you know what through the bag. There is bad as another brand I bought on here. These I'm just tempted to throw in the garbage. What a waste of money!,3/9/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Peggie durre,Adhesive issues,Doesn't stick lots of leakage changing bags more often due to leakage,7/15/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Tasha Bob Colegrove,Popped,Every single one has popped in one way or another. Also... doesn't control the smell very well,8/12/2023,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Deborah L. Behan,"Cheap, doesn't seal",I have to use tape at the bottom of the bag to seal. Ridiculous and doesn't make sense,8/21/2023,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Marilyn,Needs more sticky.,I don't think this adhesive wafer is as strong as the more popular namebrands. You would have to use a secondary method to get it to stick more securely. It is nice to have 20 bags instead of 10 bags.,4/16/2020,3,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nectars,Just ok.,"The bag itself is pretty good but the adhesive is not very sticky, it leaked.",12/13/2021,3,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Wes W.,Horrible,The glue does not work. Had a leak within 24hrs and cleaning all the excess glue took 30 minutes.Product made in China. Don't buy.,4/16/2024,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",eric,Poor quality,"These bags are extremely prone to failure. In some instances I had to change twice in one day. Luckily I work from home, but I can’t imagine if I had been in office and had one of these fail as every bag did for me.",11/2/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Scorpio  4 Life,Some comes Damaged,3 were damaged in the box . Manufacturer damages.,6/19/2021,3,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Kevin,Garbage,More than halfway through this box of bags and they leak almost immediately the adhesive on the mesh is great but the seal never actually seats right and allows liquid to escape causing the bag to fail. Longest wear time was 3 days with the average being 1.5 days of wear. I have used many products in my 6 yrs of needing a colostomy bag but this is by far the most subpar item ever purchased.,11/21/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nancy L Lopes,Horrible Product,"Ordered these as I figured they'd be able to last me a good amount of time, but I was wrong. I don't know if I received a bad batch or if they're just cheaply made, but the rubber is extremely hard and not very flexible. They also do not stick very well. I've had to change one out almost every single day instead of every 3-4. This is also a bit of an issue as I have an open wound right next to it, so I have to complete clean and repack that as well. Would not buy these again.",8/25/2018,1,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Staci,Doesn't stay on!,I just spent a weekend away being stuck in my motel room because these bags kept opening and leaking. I went through 6 bags in one day. That is ridiculous,10/27/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Javier,The worst experience in my life,I was using this and since the first time i hadas problems. Justo work for 3 or 4 hours and then open. I had accident with the smell at my job. Was embarasing,11/2/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",neal stockman,"this Ostomy bag keeps breaking at the seams,",Bag adhesive sticks very well and can't be removed. Just can't remove very easy after 24 hrs gets very itchy and pulls you skin with it AND THE SEAMS KEEP BUSTING AND GETS ALL OVER ME IN THE WORST PLACES.. I'd  stay away not made very good and the glue is just terrible you peal your skin with it..I'd give it no stars,8/28/2021,1,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",pathfinder82,You guys should be ashamed of this product,Multiple times now your bags have either come open in public spilling feces everywhere or come open on the side not even a day after putting them on. You guys have made me feel embarrassed and ashamed of myself and scared to even leave the house wearing this because I'm worried every second your bags going to break. Never buying again you guys should be ashamed of this faulty product.,7/22/2020,1,Yes,13
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Susie,Not compatible,The pouch is not resistible it ripped right away. And the sticking did not stick very well felt more like a sticker then the glue itself,10/9/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Caleb Vandehei,doesn't vent well,"Not only does it not vent well, the bag ""crinckles"" so it makes it noticeable to other people. I am truly disappointed because this is for my elderly mother who has to have it changed by someone else.",1/16/2020,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Eddy Lacefield,Quality,Buy these for my father.Every batch has 4 or 5 that won’t stick or have a slit in them,1/4/2022,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",lindy lou,DAMAGES SKIN,"The glue used on the bags I purchased is terrible.  Very difficult to remove and very painful. Glue residual remained on my skin.  The glue is very sticky.  There are better options such as LOT, easy to remove without any problem. Think twice before buying this product.",1/23/2022,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Dmace,Worst bags ever,Bags dont hold... Leak after about 2 hours of wear.... Garbage product... Dont waste your money on this!!!,11/18/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Michael,Horrible durability.,At one point I was replacing these almost 7 times in one day even with skin tac liquid adhesive. I don’t recommend.,8/26/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",M. Pine,These bags leak.  Never order again.,Poor Quality.  Never order again.  Bags leak.,11/16/2021,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Heather Shortt,Not the best.,These bags fell apart after 2 days. I did like the carbon filter.,8/6/2018,3,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Love it!,Terrible,This colostomy bags are horrible. They leak right through the outer ring. Wouldn’t recommend you purchasing these at all.,8/17/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Stephanie,Don't buy,The absolutely worse product I've seen. Every last one leaked and soiled my Mom. I will never buy again and would like my money back. Only reason I have one star is because you can't post review without it.,6/23/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",pdxdanmusic,Very poor quality,I have bought these before and they were okay. This batch is terrible.The adhesive ring has been coming off the skin barrier.I do not recommend buying these.,10/20/2022,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",jusTanotherTechy,Very Cheaply Made,"These were purchased for my Mother, and I regret buying them from the get go!! Theyre cheaply made and DO Not WORK AS promised! They just completely fell apart, need I say more?!? EXTREMELY DISAPPOINTED!!!",9/1/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Amazon Customer,Three Stars,I itch from the center.,6/7/2018,3,Yes,2
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Lindsey Thomas,"terrible bags, don't waste your money",these bags are absolutely awful. will not buy again. they leaked within 30 minutes of being on. very low quality,1/1/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Disappointed,Stink after 1 day use,"The barrier stuck really well and it was soft,but it smelled after 1 day of use even though I used a deorizer",7/8/2018,2,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Nikki,Doesn't stick,The adhesive on the all in one's never stick. Had to waste to many. Won't buy again,1/15/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Stephen,Just didn't work for me,Bag did not stick well to my skin and actually ended up leaking. Thought maybe it was a fluke and tried again and the same thing happened. Going back to my usual suppliers.,7/17/2020,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Mildred,Box was opened Amazon bag was sealed,Box was opened and only 8 bags and should be 20 and the tool to cut the hole and clamp are missing. Please replace!!,5/18/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Tam'Tam,Not tape don't stick long,The adhesive don't last long,1/1/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Joan A.,Poor,I thought I could save money wish I had not got these I guess you get what you pay for. The only good thing about them the glue held. I would wear them if I was out of the good ones.,2/5/2019,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Kevin,bags are worthless,"will not buy product again, will not hold a lot.",3/17/2022,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Lutrell Bowers,The Velcro doesn't stick together on the closure.,They are unusable because the Velcro does not stay closed.,8/29/2022,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Mailin,Mala calidad,Nada,1/15/2023,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",LottieDottieDaa,DO  NOT BUY,THESE ARE CHEAP KNOCK OFFS THAT SAY  THEY COME WITH SOMETHING TO CUT A HOLE IN THEM AND IT'S A SEAM RIPPER!  THE WORST THING ABOUT THEM IS THAT THEY LEAK!!!!,3/3/2019,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Darcia Dudman,Don’t buy,"Don’t purchase unless you enjoy changing a leaking bag 3 times a night. Poor thin weak adhesive skin barrier. Sorry gotta go, leaking again.",4/8/2020,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Mónica Arlene Maldonado Quiñonez,No me llegaron las 20 bolsas,Solo me llegaron 10 bolsas y no 20,12/14/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",J.,Bags don't hold up.,These bags only hold up for about 24 - 48hrs before they leak.,6/28/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",logan drewry,Do not recommend. Weak seal,The seal wouldn’t last more than 12 hours. Do not recommend,9/20/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Jason H.,Sucks,Horrible product. Falls off after a few hours.,7/17/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",DM,"It does work,but it need more texture to hold and not leak.","I bought it for my mom,she have used the product,however the the  texture is too soft it does soak thru,can only use once.",12/15/2018,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",B,Terrible! Doesn't stick!,Does not stick. Terrible product!,5/4/2021,1,Yes,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",SAM MADIK,Very low quality,Very low quality,8/23/2024,1,No,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Elaine,CAVEAT EMPTOR - Does Not Stand By Defective Products,"I have purchased from Cymed for many years. I liked the feel and fit of the pouch. However, I have had far too many defective pouches. In the past, I called and they replaced my boxes. I had photos of where the defect was. Most recently I had three boxes that all had a weakness in the same area. The pouch pulled away from the adhesive part at the same place on every one of them. (See photo that Cymed didn’t want me to send.) I felt less and less confident and did have a major embarrassment. I  spoke with several people over the course of months. I offered to send the remaining pouches from the boxes. They didn’t seem interested. One of the reps in Sarasota finally agreed to replace one box. I would receive the remaining two if the first box did not give me the same problem. I called to report that the first box was satisfactory. I was told they would be shipped. But the next two boxes had the same problem.  I left numerous messages but no one returned these calls. I was perturbed by the time I left the last message & gave up. I resorted to seeking recommendations from internet groups. Several samples arrived this week and I am very pleased with one already. Significantly more comfortable than I imagined.  I have fantastic insurance coverage but they directed me back Cymed to replace as they didn’t manufacture this disaster.",1/30/2024,1,No,0
"Carbou 20 PCS Colostomy Bags,Ostomy Supplies,One Piece Drainable Ostomy Pouch with Closure for Ileostomy Stoma Care, Cut-to-Fit","Wafer Size:1 to 2 1/2 inches, cut to fit",Amazon Customer,Don’t buy,I didn’t really like these bags they tend to not really stick very well. I find it very hard to put the bag on I went into the store the other day and I noticed that my bag head fell off or was about to come off so you can’t even do anything with these bags these things are awful I would highly recommend not buying them,8/8/2019,1,No,0
